,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
15948,968,23,신임,25,11,compound,_,NOUN,NN,,,"{'Translit': '.sin.im', 'LTranslit': None}"
15949,968,24,영국,25,11,compound,_,PROPN,NNP,,,"{'Translit': '.yeong.gug', 'LTranslit': None}"
15950,968,25,총리,28,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.chong.ri', 'LTranslit': None}"
15951,968,26,인,25,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.in', 'LTranslit': None}"
15952,968,27,그렌빌,28,11,compound,_,PROPN,NNP,,,"{'Translit': '.geu.ren.bil', 'LTranslit': None}"
15953,968,28,경이,31,27,nsubj,경,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '경-이', 'Translit': '.gyeong.i', 'LTranslit': '.gyeong'}"
15954,968,29,협약,30,11,compound,_,NOUN,NN,,,"{'Translit': '.hyeob.yag', 'LTranslit': None}"
15955,968,30,체결을,31,29,obj,체결,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '체결-을', 'Translit': '.che.gyeol.eul', 'LTranslit': '.che.gyeol'}"
15956,968,31,거절했으며,35,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.geo.jeol.haess.eu.myeo', 'LTranslit': None}"
15957,968,32,이는,35,27,nsubj,이,PRON,PRD+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '이-는', 'Translit': '.i.neun', 'LTranslit': '.i'}"
15958,968,33,알렉산더,34,11,compound,_,PROPN,NNP,,,"{'Translit': '.al.reg.san.deo', 'LTranslit': None}"
15959,968,34,황제도,35,27,nsubj,황제,NOUN,NN+AP,,,"{'Proper': 'True', 'MSeg': '황제-도', 'Translit': '.hwang.je.do', 'LTranslit': '.hwang.je'}"
15960,968,35,마찬가지,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.ma.chan.ga.ji', 'LTranslit': None}"
15961,968,36,였다,35,13,cop,_,AUX,VC,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.yeoss.da', 'LTranslit': None}"
15962,968,37,.,35,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
15963,969,1,종교적,2,11,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.jong.gyo.jeog', 'LTranslit': None}"
15964,969,2,관행,4,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.gwan.haeng', 'LTranslit': None}"
15965,969,3,이라는,2,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.i.ra.neun', 'LTranslit': None}"
15966,969,4,측면에서,16,3,advmod,측면,NOUN,NN+CM,{'Polite': 'Form'},,"{'SpaceAfter': 'No', 'MSeg': '측면-에서', 'Translit': '.cheug.myeon.e.seo', 'LTranslit': '.cheug.myeon'}"
15967,969,5,",",4,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
15968,969,6,피오렐로는,16,27,nsubj,피오렐로,PROPN,NNP+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '피오렐로-는', 'Translit': '.pi.o.rel.ro.neun', 'LTranslit': '.pi.o.rel.ro'}"
15969,969,7,영국,11,3,advmod,_,PROPN,NNP,,,"{'Translit': '.yeong.gug', 'LTranslit': None}"
15970,969,8,성공회,7,21,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '.seong.gong.hoe', 'LTranslit': None}"
15971,969,9,에서,7,7,case,에서,PART,CM,{'Polite': 'Form'},,"{'Translit': '.e.seo', 'LTranslit': None}"
15972,969,10,교육을,11,29,obj,교육,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '교육-을', 'Translit': '.gyo.yug.eul', 'LTranslit': '.gyo.yug'}"
15973,969,11,받았으며,16,2,advcl,_,VERB,VV,"{'Form': 'Compl', 'Tense': 'Past'}",,"{'Translit': '.bad.ass.eu.myeo', 'LTranslit': None}"
15974,969,12,일생을,16,29,obj,일생,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '일생-을', 'Translit': '.il.saeng.eul', 'LTranslit': '.il.saeng'}"
15975,969,13,개신교,14,11,compound,_,PROPN,NNP,,,"{'Translit': '.gae.sin.gyo', 'LTranslit': None}"
15976,969,14,교회의,15,26,nmod:poss,교회,NOUN,NN+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '교회-의', 'Translit': '.gyo.hoe.yi', 'LTranslit': '.gyo.hoe'}"
15977,969,15,일원으로,16,3,advmod,일원,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '일원-으로', 'Translit': '.il.weon.eu.ro', 'LTranslit': '.il.weon'}"
15978,969,16,보냈다,0,35,root,_,VERB,VV,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.bo.naess.da', 'LTranslit': None}"
15979,969,17,.,16,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
15980,970,1,그,2,16,det,_,DET,DT,,,"{'Translit': '.geu', 'LTranslit': None}"
15981,970,2,남자는,13,27,nsubj,남자,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '남자-는', 'Translit': '.nam.ja.neun', 'LTranslit': '.nam.ja'}"
15982,970,3,자신과,5,27,nsubj,자신,PRON,PRP+CP,{'Polite': 'Form'},,"{'MSeg': '자신-과', 'Translit': '.ja.sin.gwa', 'LTranslit': '.ja.sin'}"
15983,970,4,월터가,3,12,conj,월터,PROPN,NNP+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '월터-가', 'Translit': '.weol.teo.ga', 'LTranslit': '.weol.teo'}"
15984,970,5,예상한,6,15,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.ye.sang.han', 'LTranslit': None}"
15985,970,6,것처럼,12,3,advmod,것,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '것-처럼', 'Translit': '.geos.cheo.reom', 'LTranslit': '.geos'}"
15986,970,7,두,8,28,nummod,_,DET,DT,,,"{'Translit': '.du', 'LTranslit': None}"
15987,970,8,은하계,9,11,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.eun.ha.gye', 'LTranslit': None}"
15988,970,9,사이의,10,26,nmod:poss,사이,NOUN,NN+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '사이-의', 'Translit': '.sa.i.yi', 'LTranslit': '.sa.i'}"
15989,970,10,전쟁이,12,27,nsubj,전쟁,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '전쟁-이', 'Translit': '.jeon.jaeng.i', 'LTranslit': '.jeon.jaeng'}"
15990,970,11,다가오고,12,6,aux,_,VERB,VV,{'Form': 'Aux'},,"{'Translit': '.da.ga.o.go', 'LTranslit': None}"
15991,970,12,있다고,13,2,advcl,있다,PART,VX+QP,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'MSeg': '있다-고', 'Translit': '.iss.da.go', 'LTranslit': '.iss.da'}"
15992,970,13,말했고,23,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.mal.haess.go', 'LTranslit': None}"
15993,970,14,",",13,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
15994,970,15,이런,16,16,det,_,DET,DT,,,"{'Translit': '.i.reon', 'LTranslit': None}"
15995,970,16,이유로,23,3,advmod,이유,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '이유-로', 'Translit': '.i.yu.ro', 'LTranslit': '.i.yu'}"
15996,970,17,올리비아는,23,27,nsubj,올리비아,PROPN,NNP+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '올리비아-는', 'Translit': '.ol.ri.bi.a.neun', 'LTranslit': '.ol.ri.bi.a'}"
15997,970,18,그,19,16,det,_,DET,DT,,,"{'Translit': '.geu', 'LTranslit': None}"
15998,970,19,중에서,23,3,advmod,중,NOUN,NNB+CM,{'Polite': 'Form'},,"{'SpaceAfter': 'No', 'MSeg': '중-에서', 'Translit': '.jung.e.seo', 'LTranslit': '.jung'}"
15999,970,20,도,19,7,case,도,PART,AP,,,"{'Translit': '.do', 'LTranslit': None}"
16000,970,21,어린이로서,23,3,advmod,어린이,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '어린이-로서', 'Translit': '.eo.rin.i.ro.seo', 'LTranslit': '.eo.rin.i'}"
16001,970,22,훈련을,23,29,obj,훈련,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '훈련-을', 'Translit': '.hun.ryeon.eul', 'LTranslit': '.hun.ryeon'}"
16002,970,23,받았다,0,35,root,_,VERB,VV,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.bad.ass.da', 'LTranslit': None}"
16003,970,24,.,23,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
16004,971,1,고프레도,5,26,nmod:poss,_,PROPN,NNP,,,"{'Translit': '.go.peu.re.do', 'LTranslit': None}"
16005,971,2,페트라시,1,21,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '.pe.teu.ra.si', 'LTranslit': None}"
16006,971,3,의,1,7,case,의,PART,CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'Translit': '.yi', 'LTranslit': None}"
16007,971,4,두,5,28,nummod,_,DET,DT,,,"{'Translit': '.du', 'LTranslit': None}"
16008,971,5,학생,10,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.hag.saeng', 'LTranslit': None}"
16009,971,6,인,5,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.in', 'LTranslit': None}"
16010,971,7,엔니오,19,27,nsubj,_,PROPN,NNP,,,"{'Translit': '.en.ni.o', 'LTranslit': None}"
16011,971,8,모리코네,7,21,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '.mo.ri.ko.ne', 'LTranslit': None}"
16012,971,9,와,7,7,case,와,PART,CP,{'Polite': 'Form'},,"{'Translit': '.wa', 'LTranslit': None}"
16013,971,10,브루노,7,12,conj,_,PROPN,NNP,,,"{'Translit': '.beu.ru.no', 'LTranslit': None}"
16014,971,11,니콜라이,10,21,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '.ni.kol.ra.i', 'LTranslit': None}"
16015,971,12,가,10,7,case,가,PART,CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'Translit': '.ga', 'LTranslit': None}"
16016,971,13,산타,18,11,compound,_,PROPN,NNP,,,"{'Translit': '.san.ta', 'LTranslit': None}"
16017,971,14,(,15,33,punct,(,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '(', 'LTranslit': None}"
16018,971,15,세인트,13,5,appos,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '.se.in.teu', 'LTranslit': None}"
16019,971,16,),15,33,punct,),PUNCT,),,,"{'Translit': ')', 'LTranslit': None}"
16020,971,17,세실리아,13,21,flat:name,_,PROPN,NNP,,,"{'Translit': '.se.sil.ri.a', 'LTranslit': None}"
16021,971,18,음악원에서,19,3,advmod,음악원,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '음악원-에서', 'Translit': '.eum.ag.weon.e.seo', 'LTranslit': '.eum.ag.weon'}"
16022,971,19,만났다,0,35,root,_,VERB,VV,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.man.nass.da', 'LTranslit': None}"
16023,971,20,.,19,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
16024,972,1,이들,2,11,compound,_,PRON,PRD,{'Number': 'Plur'},,"{'Translit': '.i.deul', 'LTranslit': None}"
16025,972,2,사이에는,8,3,advmod,사이,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '사이-에는', 'Translit': '.sa.i.e.neun', 'LTranslit': '.sa.i'}"
16026,972,3,직업적,7,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.jig.eob.jeog', 'LTranslit': None}"
16027,972,4,",",3,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
16028,972,5,개인적,3,12,conj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.gae.in.jeog', 'LTranslit': None}"
16029,972,6,인,5,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.in', 'LTranslit': None}"
16030,972,7,친분이,8,27,nsubj,친분,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '친분-이', 'Translit': '.chin.bun.i', 'LTranslit': '.chin.bun'}"
16031,972,8,있었으며,12,2,advcl,_,ADJ,JJ,"{'Form': 'Compl', 'Tense': 'Past'}",,"{'Translit': '.iss.eoss.eu.myeo', 'LTranslit': None}"
16032,972,9,이,10,16,det,_,DET,DT,,,"{'Translit': '.i', 'LTranslit': None}"
16033,972,10,친분은,12,27,nsubj:pass,친분,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '친분-은', 'Translit': '.chin.bun.eun', 'LTranslit': '.chin.bun'}"
16034,972,11,수년간,12,3,advmod,_,NOUN,NN,,,"{'Translit': '.su.nyeon.gan', 'LTranslit': None}"
16035,972,12,지속됐다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.ji.sog.dwaess.da', 'LTranslit': None}"
16036,972,13,.,12,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
16037,973,1,니콜라이는,16,27,nsubj,니콜라이,PROPN,NNP+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '니콜라이-는', 'Translit': '.ni.kol.ra.i.neun', 'LTranslit': '.ni.kol.ra.i'}"
16038,973,2,Metti,10,3,advmod,_,PROPN,NNP,,,"{'Translit': 'Metti', 'LTranslit': None}"
16039,973,3,즉,2,3,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': '.jeug', 'LTranslit': None}"
16040,973,4,",",5,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
16041,973,5,one,2,21,flat:name,_,PROPN,NNP,,,"{'Translit': 'one', 'LTranslit': None}"
16042,973,6,night,5,21,flat:name,_,PROPN,NNP,,,"{'Translit': 'night', 'LTranslit': None}"
16043,973,7,at,5,21,flat:name,_,PROPN,NNP,,,"{'Translit': 'at', 'LTranslit': None}"
16044,973,8,dinner,2,21,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'dinner', 'LTranslit': None}"
16045,973,9,와,2,7,case,와,PART,CM,{'Polite': 'Form'},,"{'Translit': '.wa', 'LTranslit': None}"
16046,973,10,같은,14,1,acl:relcl,_,ADJ,JJ,{'Form': 'Adn'},,"{'Translit': '.gat.eun', 'LTranslit': None}"
16047,973,11,모리코네의,14,26,nmod:poss,모리코네,PROPN,NNP+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '모리코네-의', 'Translit': '.mo.ri.ko.ne.yi', 'LTranslit': '.mo.ri.ko.ne'}"
16048,973,12,다양한,14,4,amod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.da.yang.han', 'LTranslit': None}"
16049,973,13,영화,14,11,compound,_,NOUN,NN,,,"{'Translit': '.yeong.hwa', 'LTranslit': None}"
16050,973,14,주제곡,15,11,compound,_,NOUN,NN,,,"{'Translit': '.ju.je.gog', 'LTranslit': None}"
16051,973,15,작곡에,16,3,advmod,작곡,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '작곡-에', 'Translit': '.jag.gog.e', 'LTranslit': '.jag.gog'}"
16052,973,16,협력했는데,25,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.hyeob.ryeog.haess.neun.de', 'LTranslit': None}"
16053,973,17,",",16,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
16054,973,18,이,19,16,det,_,DET,DT,,,"{'Translit': '.i', 'LTranslit': None}"
16055,973,19,곡들,20,11,compound,_,NOUN,NN,{'Number': 'Plur'},,"{'Translit': '.gog.deul', 'LTranslit': None}"
16056,973,20,중,21,11,compound,_,NOUN,NNB,,,"{'Translit': '.jung', 'LTranslit': None}"
16057,973,21,일부는,25,29,obj,일부,NOUN,NN+AP,,,"{'MSeg': '일부-는', 'Translit': '.il.bu.neun', 'LTranslit': '.il.bu'}"
16058,973,22,두,23,28,nummod,_,DET,DT,,,"{'Translit': '.du', 'LTranslit': None}"
16059,973,23,사람이,25,27,nsubj,사람,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '사람-이', 'Translit': '.sa.ram.i', 'LTranslit': '.sa.ram'}"
16060,973,24,공동으로,25,3,advmod,공동,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '공동-으로', 'Translit': '.gong.dong.eu.ro', 'LTranslit': '.gong.dong'}"
16061,973,25,작곡하였다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.jag.gog.ha.yeoss.da', 'LTranslit': None}"
16062,973,26,.,25,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
16063,974,1,그러나,14,3,advmod,_,CCONJ,CC,,,"{'Translit': '.geu.reo.na', 'LTranslit': None}"
16064,974,2,이들의,3,26,nmod:poss,이들,PRON,PRP+CM,"{'Case': 'Gen', 'Number': 'Plur', 'Person': '3', 'Polite': 'Form'}",,"{'MSeg': '이들-의', 'Translit': '.i.deul.yi', 'LTranslit': '.i.deul'}"
16065,974,3,우정은,10,27,nsubj,우정,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '우정-은', 'Translit': '.u.jeong.eun', 'LTranslit': '.u.jeong'}"
16066,974,4,둘,5,28,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'Translit': '.dul', 'LTranslit': None}"
16067,974,5,사이의,8,26,nmod:poss,사이,NOUN,NN+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '사이-의', 'Translit': '.sa.i.yi', 'LTranslit': '.sa.i'}"
16068,974,6,비공식적,8,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.bi.gong.sig.jeog', 'LTranslit': None}"
16069,974,7,인,6,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.in', 'LTranslit': None}"
16070,974,8,협업으로,9,3,advmod,협업,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '협업-으로', 'Translit': '.hyeob.eob.eu.ro', 'LTranslit': '.hyeob.eob'}"
16071,974,9,인해,10,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.in.hae', 'LTranslit': None}"
16072,974,10,깨졌으며,14,2,advcl,_,VERB,VV,"{'Form': 'Compl', 'Tense': 'Past'}",,"{'Translit': '.ggae.jyeoss.eu.myeo', 'LTranslit': None}"
16073,974,11,결국,14,3,advmod,_,ADV,RB,,,"{'Translit': '.gyeol.gug', 'LTranslit': None}"
16074,974,12,법적,13,11,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.beob.jeog', 'LTranslit': None}"
16075,974,13,다툼이,14,27,nsubj,다툼,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '다툼-이', 'Translit': '.da.tum.i', 'LTranslit': '.da.tum'}"
16076,974,14,일어났다,0,35,root,_,VERB,VV,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.il.eo.nass.da', 'LTranslit': None}"
16077,974,15,.,14,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
16078,975,1,다양한,3,4,amod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.da.yang.han', 'LTranslit': None}"
16079,975,2,협력,3,11,compound,_,NOUN,NN,,,"{'Translit': '.hyeob.ryeog', 'LTranslit': None}"
16080,975,3,작업,4,11,compound,_,NOUN,NN,,,"{'Translit': '.jag.eob', 'LTranslit': None}"
16081,975,4,동안,26,3,advmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.dong.an', 'LTranslit': None}"
16082,975,5,",",4,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
16083,975,6,차후,10,11,compound,_,NOUN,NN,,,"{'Translit': '.cha.hu', 'LTranslit': None}"
16084,975,7,두,8,28,nummod,_,DET,DT,,,"{'Translit': '.du', 'LTranslit': None}"
16085,975,8,사람의,9,26,nmod:poss,사람,NOUN,NN+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '사람-의', 'Translit': '.sa.ram.yi', 'LTranslit': '.sa.ram'}"
16086,975,9,스타일을,10,29,obj,스타일,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '스타일-을', 'Translit': '.seu.ta.il.eul', 'LTranslit': '.seu.ta.il'}"
16087,975,10,규정한,11,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.gyu.jeong.han', 'LTranslit': None}"
16088,975,11,작품,12,11,compound,_,NOUN,NN,,,"{'Translit': '.jag.pum', 'LTranslit': None}"
16089,975,12,내에서,13,3,advmod,내,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '내-에서', 'Translit': '.nae.e.seo', 'LTranslit': '.nae'}"
16090,975,13,나타나는,15,1,acl:relcl,_,VERB,VV,{'Form': 'Adn'},,"{'Translit': '.na.ta.na.neun', 'LTranslit': None}"
16091,975,14,스타일리시한,15,4,amod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.seu.ta.il.ri.si.han', 'LTranslit': None}"
16092,975,15,답이,21,27,nsubj,답,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '답-이', 'Translit': '.dab.i', 'LTranslit': '.dab'}"
16093,975,16,두,17,28,nummod,_,DET,DT,,,"{'Translit': '.du', 'LTranslit': None}"
16094,975,17,사람,18,11,compound,_,NOUN,NN,,,"{'Translit': '.sa.ram', 'LTranslit': None}"
16095,975,18,중,19,11,compound,_,NOUN,NNB,,,"{'Translit': '.jung', 'LTranslit': None}"
16096,975,19,누구에게서,20,3,advmod,누구,PRON,WP+CM,{'Polite': 'Form'},,"{'MSeg': '누구-에게서', 'Translit': '.nu.gu.e.ge.seo', 'LTranslit': '.nu.gu'}"
16097,975,20,기인한,21,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.gi.in.han', 'LTranslit': None}"
16098,975,21,특성,24,3,advmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.teug.seong', 'LTranslit': None}"
16099,975,22,인가,21,13,cop,_,AUX,VC,"{'PronType': 'Int', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.in.ga', 'LTranslit': None}"
16100,975,23,에,21,7,case,에,PART,CM,{'Polite': 'Form'},,"{'Translit': '.e', 'LTranslit': None}"
16101,975,24,대해선,26,2,advcl,_,VERB,VV,{'Form': 'Compl'},,"{'Translit': '.dae.hae.seon', 'LTranslit': None}"
16102,975,25,분명하지,26,6,aux,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': '.bun.myeong.ha.ji', 'LTranslit': None}"
16103,975,26,않다,0,35,root,_,ADJ,JX,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.anh.da', 'LTranslit': None}"
16104,975,27,.,26,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
16105,976,1,20,2,28,nummod,20,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '20', 'LTranslit': None}"
16106,976,2,세기,8,11,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.se.gi', 'LTranslit': None}"
16107,976,3,",",2,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
16108,976,4,1904,5,28,nummod,1904,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '1904', 'LTranslit': None}"
16109,976,5,년에서,7,3,advmod,년,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '년-에서', 'Translit': '.nyeon.e.seo', 'LTranslit': '.nyeon'}"
16110,976,6,1914,7,28,nummod,1914,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '1914', 'LTranslit': None}"
16111,976,7,년,8,11,compound,_,NOUN,NNB,,,"{'Translit': '.nyeon', 'LTranslit': None}"
16112,976,8,사이,18,3,advmod,_,NOUN,NN,,,"{'Translit': '.sa.i', 'LTranslit': None}"
16113,976,9,안토니오,18,27,nsubj,_,PROPN,NNP,,,"{'Translit': '.an.to.ni.o', 'LTranslit': None}"
16114,976,10,가우디,9,21,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '.ga.u.di', 'LTranslit': None}"
16115,976,11,는,9,7,case,는,PART,CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'Translit': '.neun', 'LTranslit': None}"
16116,976,12,10,13,28,nummod,10,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '10', 'LTranslit': None}"
16117,976,13,년간,14,3,advmod,_,NOUN,NNB,,,"{'Translit': '.nyeon.gan', 'LTranslit': None}"
16118,976,14,지속된,15,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.ji.sog.doen', 'LTranslit': None}"
16119,976,15,개혁에,16,3,advmod,개혁,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '개혁-에', 'Translit': '.gae.hyeog.e', 'LTranslit': '.gae.hyeog'}"
16120,976,16,대한,17,1,acl:relcl,_,VERB,VV,{'Form': 'Adn'},,"{'Translit': '.dae.han', 'LTranslit': None}"
16121,976,17,이야기를,18,29,obj,이야기,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '이야기-를', 'Translit': '.i.ya.gi.reul', 'LTranslit': '.i.ya.gi'}"
16122,976,18,꺼냈다,0,35,root,_,VERB,VV,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.ggeo.naess.da', 'LTranslit': None}"
16123,976,19,.,18,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
16124,977,1,애프스에,7,3,advmod,애프스,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '애프스-에', 'Translit': '.ae.peu.seu.e', 'LTranslit': '.ae.peu.seu'}"
16125,977,2,세,3,28,nummod,_,DET,DT,,,"{'Translit': '.se', 'LTranslit': None}"
16126,977,3,개의,6,26,nmod:poss,개,NOUN,NNB+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '개-의', 'Translit': '.gae.yi', 'LTranslit': '.gae'}"
