,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
16422,764,13,參與,11,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'cānyǔ'}"
16423,764,14,其中,13,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'qízhōng'}"
16424,764,15,。,11,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16425,765,1,如果,6,25.0,mark,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'rúguǒ'}"
16426,765,2,一,3,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
16427,765,3,個,5,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'gè'}"
16428,765,4,土耳其,5,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': ""tǔ'ěrqí""}"
16429,765,5,員工,6,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yuángōng'}"
16430,765,6,辭職,15,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'cízhí'}"
16431,765,7,，,6,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
16432,765,8,那麼,15,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'nàme'}"
16433,765,9,土耳其,12,26.0,nmod,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': ""tǔ'ěrqí""}"
16434,765,10,的,9,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16435,765,11,工作,12,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'gōngzuò'}"
16436,765,12,委員會,15,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'wěiyuánhuì'}"
16437,765,13,就,15,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'jiù'}"
16438,765,14,會,15,6.0,aux,_,AUX,MD,,,"{'SpaceAfter': 'No', 'Translit': 'huì'}"
16439,765,15,來,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'lái'}"
16440,765,16,處理,15,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'chùlǐ'}"
16441,765,17,此事,16,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'cǐshì'}"
16442,765,18,。,15,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16443,766,1,從,4,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'cóng'}"
16444,766,2,這,4,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
16445,766,3,一,4,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
16446,766,4,點,6,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'diǎn'}"
16447,766,5,來,6,25.0,mark:prt,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'lái'}"
16448,766,6,看,24,1.0,acl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'kàn'}"
16449,766,7,，,6,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
16450,766,8,美國,10,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'měiguó'}"
16451,766,9,醫療,10,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yīliáo'}"
16452,766,10,系統,17,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'xìtǒng'}"
16453,766,11,、,12,33.0,punct,_,PUNCT,EC,,,"{'SpaceAfter': 'No', 'Translit': '、'}"
16454,766,12,教育,10,12.0,conj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jiàoyù'}"
16455,766,13,和,15,8.0,cc,_,CCONJ,CC,,,"{'SpaceAfter': 'No', 'Translit': 'hé'}"
16456,766,14,對外,15,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'duìwài'}"
16457,766,15,貿易,10,12.0,conj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'màoyì'}"
16458,766,16,如此,17,2.0,advcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'rúcǐ'}"
16459,766,17,糟糕,19,1.0,acl:relcl,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'zāogāo'}"
16460,766,18,的,17,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16461,766,19,原因,24,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yuányīn'}"
16462,766,20,是,24,13.0,cop,_,AUX,VC,,,"{'SpaceAfter': 'No', 'Translit': 'shì'}"
16463,766,21,其,24,11.0,compound,_,PRON,PRP,{'Person': '3'},,"{'SpaceAfter': 'No', 'Translit': 'qí'}"
16464,766,22,陳腐,24,1.0,acl:relcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'chénfǔ'}"
16465,766,23,的,22,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16466,766,24,結構,0,35.0,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jiégòu'}"
16467,766,25,和,28,8.0,cc,_,CCONJ,CC,,,"{'SpaceAfter': 'No', 'Translit': 'hé'}"
16468,766,26,自滿,28,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'zìmǎn'}"
16469,766,27,的,26,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16470,766,28,精英,24,12.0,conj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jīngyīng'}"
16471,766,29,。,24,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16472,767,1,庫恩,6,27.0,nsubj,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'kù恩'}"
16473,767,2,（,3,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '（'}"
16474,767,3,Kühn,1,5.0,appos,_,X,FW,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Kühn'}"
16475,767,4,）,3,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '）'}"
16476,767,5,只好,6,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'zhǐhǎo'}"
16477,767,6,搖搖頭,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'yáoyáotóu'}"
16478,767,7,。,6,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16479,768,1,德國,2,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'déguó'}"
16480,768,2,報紙,16,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'bàozhǐ'}"
16481,768,3,《,4,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '《'}"
16482,768,4,時代,2,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'shídài'}"
16483,768,5,周報,2,5.0,appos,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'zhōubào'}"
16484,768,6,》,5,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '》'}"
16485,768,7,（,8,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '（'}"
16486,768,8,Die,2,5.0,appos,_,X,FW,,,"{'Proper': 'True', 'Translit': 'Die'}"
16487,768,9,ZEIT,8,21.0,flat,_,X,FW,{'Foreign': 'Yes'},,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'ZEIT'}"
16488,768,10,）,8,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '）'}"
16489,768,11,首先,16,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'shǒuxiān'}"
16490,768,12,向,15,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'xiàng'}"
16491,768,13,該,15,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'gāi'}"
16492,768,14,房地產,15,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'fángdechǎn'}"
16493,768,15,企業,16,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'qǐyè'}"
16494,768,16,質詢,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'zhìxún'}"
16495,768,17,了,16,6.0,aux,_,PART,AS,{'Aspect': 'Perf'},,"{'SpaceAfter': 'No', 'Translit': 'le'}"
16496,768,18,其,21,11.0,compound,_,PRON,PRP,{'Person': '3'},,"{'SpaceAfter': 'No', 'Translit': 'qí'}"
16497,768,19,可疑,21,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'kěyí'}"
16498,768,20,的,19,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16499,768,21,現金流,16,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'xiànjīnliú'}"
16500,768,22,和,27,8.0,cc,_,CCONJ,CC,,,"{'SpaceAfter': 'No', 'Translit': 'hé'}"
16501,768,23,七,24,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'qī'}"
16502,768,24,月份,27,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yuèfèn'}"
16503,768,25,的,24,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16504,768,26,破產,27,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'pòchǎn'}"
16505,768,27,危機,21,12.0,conj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'wēijī'}"
16506,768,28,。,16,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16507,769,1,魔幻,2,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'móhuàn'}"
16508,769,2,時刻,28,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shíkè'}"
16509,769,3,至少,4,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'zhìshǎo'}"
16510,769,4,是,28,2.0,advcl,_,VERB,VC,,,"{'SpaceAfter': 'No', 'Translit': 'shì'}"
16511,769,5,從,9,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'cóng'}"
16512,769,6,恐怖,8,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'kǒngbù'}"
16513,769,7,的,6,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16514,769,8,風琴,9,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'fēngqín'}"
16515,769,9,奏起,11,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zòuqǐ'}"
16516,769,10,時,9,25.0,mark,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'shí'}"
16517,769,11,開始,4,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'kāishǐ'}"
16518,769,12,的,4,17.0,discourse:sp,_,PART,UH,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16519,769,13,，,4,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
16520,769,14,就,28,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'jiù'}"
16521,769,15,像,19,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'xiàng'}"
16522,769,16,60,17,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '60'}"
16523,769,17,年代,19,26.0,nmod,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'niándài'}"
16524,769,18,的,17,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16525,769,19,熱曲,28,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'rèqū'}"
16526,769,20,《,21,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '《'}"
16527,769,21,土豆,19,11.0,compound,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'tǔdòu'}"
16528,769,22,怪獸,19,5.0,appos,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'guàishòu'}"
16529,769,23,》,22,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '》'}"
16530,769,24,（,25,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '（'}"
16531,769,25,Monster,19,5.0,appos,_,X,FW,,,"{'Proper': 'True', 'Translit': 'Monster'}"
16532,769,26,Mash,25,21.0,flat,_,X,FW,{'Foreign': 'Yes'},,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Mash'}"
16533,769,27,）,25,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '）'}"
16534,769,28,一樣,0,35.0,root,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'yīyàng'}"
16535,769,29,。,28,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16536,770,1,博伊,8,27.0,nsubj,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'bóyī'}"
16537,770,2,·,3,33.0,punct,_,PUNCT,/,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': '·'}"
16538,770,3,斯特,1,21.0,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'sītè'}"
16539,770,4,（,5,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '（'}"
16540,770,5,Von,1,5.0,appos,_,X,FW,,,"{'Proper': 'True', 'Translit': 'Von'}"
16541,770,6,Beust,5,21.0,flat,_,X,FW,{'Foreign': 'Yes'},,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Beust'}"
16542,770,7,）,5,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '）'}"
16543,770,8,解釋,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'jiěshì'}"
16544,770,9,說,8,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'shuō'}"
16545,770,10,，,13,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
16546,770,11,費用,12,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'fèiyòng'}"
16547,770,12,增加,13,14.0,csubj,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'zēngjiā'}"
16548,770,13,是,9,9.0,ccomp,_,VERB,VC,,,"{'SpaceAfter': 'No', 'Translit': 'shì'}"
16549,770,14,因為,15,25.0,mark,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'yīnwèi'}"
16550,770,15,缺少,19,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'quēshǎo'}"
16551,770,16,具體,17,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'jùtǐ'}"
16552,770,17,計劃,15,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jì劃'}"
16553,770,18,而,19,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': ""'ér""}"
16554,770,19,導致,13,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'dǎozhì'}"
16555,770,20,的,13,17.0,discourse:sp,_,PART,UH,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16556,770,21,。,8,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16557,771,1,西蒙,14,27.0,nsubj,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'ximéng'}"
16558,771,2,（,3,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '（'}"
16559,771,3,Simon,1,5.0,appos,_,X,FW,,,"{'Proper': 'True', 'Translit': 'Simon'}"
16560,771,4,Krätschmer,3,21.0,flat,_,X,FW,{'Foreign': 'Yes'},,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Krätschmer'}"
16561,771,5,）,3,33.0,punct,_,PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': '）'}"
16562,771,6,在,14,2.0,advcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'zài'}"
16563,771,7,破舊,11,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'pòjiù'}"
16564,771,8,、,9,33.0,punct,_,PUNCT,EC,,,"{'SpaceAfter': 'No', 'Translit': '、'}"
16565,771,9,危險,7,12.0,conj,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'wēixiǎn'}"
16566,771,10,的,7,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16567,771,11,軍營,6,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jūnyíng'}"
16568,771,12,中,11,7.0,case:loc,_,ADP,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhōng'}"
16569,771,13,獨自,14,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'dúzì'}"
16570,771,14,探索,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'tànsuǒ'}"
16571,771,15,。,14,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16572,772,1,那,2,27.0,nsubj,_,PRON,PRD,,,"{'SpaceAfter': 'No', 'Translit': 'nà'}"
16573,772,2,是,0,35.0,root,_,VERB,VC,,,"{'SpaceAfter': 'No', 'Translit': 'shì'}"
16574,772,3,因為,2,37.0,xcomp,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'yīnwèi'}"
16575,772,4,每個,5,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'měigè'}"
16576,772,5,奇蹟,10,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'qí蹟'}"
16577,772,6,和,9,8.0,cc,_,CCONJ,CC,,,"{'SpaceAfter': 'No', 'Translit': 'hé'}"
16578,772,7,每個,9,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'měigè'}"
16579,772,8,特別,9,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'tèbié'}"
16580,772,9,規劃區,5,12.0,conj,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'guī劃qū'}"
16581,772,10,佔據,3,29.0,obj,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '佔jù'}"
16582,772,11,了,10,6.0,aux,_,PART,AS,{'Aspect': 'Perf'},,"{'SpaceAfter': 'No', 'Translit': 'le'}"
16583,772,12,整個,13,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'zhěnggè'}"
16584,772,13,領域,10,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'lǐngyù'}"
16585,772,14,。,2,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16586,773,1,智能,3,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhìnéng'}"
16587,773,2,手機,3,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shǒujī'}"
16588,773,3,模型,5,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'móxíng'}"
16589,773,4,的,3,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16590,773,5,生產,8,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shēngchǎn'}"
16591,773,6,已,8,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yǐ'}"
16592,773,7,完全,8,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'wánquán'}"
16593,773,8,停止,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'tíngzhǐ'}"
16594,773,9,。,8,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16595,774,1,2015,2,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '2015'}"
16596,774,2,年,5,11.0,compound,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'nián'}"
16597,774,3,8,4,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '8'}"
16598,774,4,月,5,11.0,compound,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'yuè'}"
16599,774,5,30,15,30.0,obl:tmod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '30'}"
16600,774,6,這,8,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
16601,774,7,一,8,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
16602,774,8,天,5,5.0,appos,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'tiān'}"
16603,774,9,，,5,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
16604,774,10,互聯網,15,27.0,nsubj:pass,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'hùliánwǎng'}"
16605,774,11,被,14,7.0,case,_,ADP,BB,{'Voice': 'Pass'},,"{'SpaceAfter': 'No', 'Translit': 'bèi'}"
16606,774,12,一,13,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
16607,774,13,群,14,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'qún'}"
16608,774,14,鴨子,15,30.0,obl:agent,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yāzi'}"
16609,774,15,佔據,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '佔jù'}"
16610,774,16,了,15,17.0,discourse:sp,_,PART,UH,,,"{'SpaceAfter': 'No', 'Translit': 'le'}"
16611,774,17,。,15,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
16612,775,1,這,3,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
16613,775,2,一,3,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
16614,775,3,代,5,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'dài'}"
16615,775,4,智能,5,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhìnéng'}"
16616,775,5,手機,7,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shǒujī'}"
16617,775,6,能,7,6.0,aux,_,AUX,MD,,,"{'SpaceAfter': 'No', 'Translit': 'néng'}"
16618,775,7,接收,34,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'jiēshōu'}"
16619,775,8,到,7,25.0,mark:prt,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'dào'}"
16620,775,9,一,10,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
16621,775,10,款,17,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'kuǎn'}"
16622,775,11,很,12,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'hěn'}"
16623,775,12,適用,17,1.0,acl:relcl,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'shìyòng'}"
16624,775,13,於,12,25.0,mark:prt,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '於'}"
16625,775,14,本機,12,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'běnjī'}"
16626,775,15,的,12,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16627,775,16,應用,17,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yīngyòng'}"
16628,775,17,程序,7,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'chéngxù'}"
16629,775,18,，,7,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
16630,775,19,在,22,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'zài'}"
16631,775,20,最好,22,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'zuìhǎo'}"
16632,775,21,的,20,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16633,775,22,情況,34,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'qíngkuàng'}"
16634,775,23,下,22,7.0,case:loc,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'xià'}"
16635,775,24,，,22,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
16636,775,25,這,31,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
16637,775,26,一,31,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
16638,775,27,愚蠢,31,1.0,acl:relcl,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'yú蠢'}"
16639,775,28,至,27,25.0,mark:prt,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'zhì'}"
16640,775,29,極,27,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jí'}"
16641,775,30,的,27,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
16642,775,31,情況,34,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'qíngkuàng'}"
16643,775,32,為,33,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'wèi'}"
16644,775,33,其,34,30.0,obl,_,PRON,PRP,{'Person': '3'},,"{'SpaceAfter': 'No', 'Translit': 'qí'}"
16645,775,34,贏得,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '贏de'}"
